cost_x	cost_y	X0	Y0	Rel_dens
0.1	0.05	0.2	0.5	1.1872182859069572e10
0.1	0.05	0.2	0.6	1.1516916502458849e10
0.1	0.05	0.2	0.7	1.1099117823223164e10
0.1	0.05	0.2	0.8	1.060306234511301e10
0.1	0.05	0.2	0.9	1.0065850857235058e10
0.1	0.05	0.2	1.0	9.457706426342373e9
0.1	0.05	0.3	0.0	1.2332215683014894e10
0.1	0.05	0.3	0.1	1.2439357173705894e10
0.1	0.05	0.3	0.2	1.2424088654235634e10
0.1	0.05	0.3	0.3	1.2295919352979084e10
0.1	0.05	0.3	0.4	1.2082797018635141e10
0.1	0.05	0.3	0.5	1.1789899154404987e10
0.1	0.05	0.3	0.6	1.143077816700484e10
0.1	0.05	0.3	0.7	1.100469580917138e10
0.1	0.05	0.3	0.8	1.0512375185254429e10
0.1	0.05	0.3	0.9	9.963929511938553e9
0.1	0.05	0.3	1.0	9.361657394676962e9
0.1	0.05	0.4	0.0	1.2152241189596962e10
0.1	0.05	0.4	0.1	1.2235831113994764e10
0.1	0.05	0.4	0.2	1.2218686592837803e10
0.1	0.05	0.4	0.3	1.2103216343292095e10
0.1	0.05	0.4	0.4	1.1899846603492184e10
0.1	0.05	0.4	0.5	1.1615155932867834e10
0.1	0.05	0.4	0.6	1.1259434224983597e10
0.1	0.05	0.4	0.7	1.0834165465096478e10
0.1	0.05	0.4	0.8	1.0346591336683125e10
0.1	0.05	0.4	0.9	9.800553575024445e9
0.1	0.05	0.4	1.0	9.184734006368351e9
0.1	0.05	0.5	0.0	1.1896551870515373e10
0.1	0.05	0.5	0.1	1.1964466300913898e10
0.1	0.05	0.5	0.2	1.1941325754646997e10
0.1	0.05	0.5	0.3	1.1829965800775475e10
0.1	0.05	0.5	0.4	1.1637139386301323e10
0.1	0.05	0.5	0.5	1.1355416555049145e10
0.1	0.05	0.5	0.6	1.1010948301726856e10
0.1	0.05	0.5	0.7	1.0590050020000809e10
0.1	0.05	0.5	0.8	1.0102861023011562e10
0.1	0.05	0.5	0.9	9.558679850679451e9
0.1	0.05	0.5	1.0	8.941760282781746e9
0.1	0.05	0.6	0.0	1.1568709165010874e10
0.1	0.05	0.6	0.1	1.1620607922358574e10
0.1	0.05	0.6	0.2	1.1594323830124012e10
0.1	0.05	0.6	0.3	1.1483758300407232e10
0.1	0.05	0.6	0.4	1.1294960390943754e10
0.1	0.05	0.6	0.5	1.1025531261057884e10
0.1	0.05	0.6	0.6	1.0676022179379824e10
0.1	0.05	0.6	0.7	1.0267437696632261e10
0.1	0.05	0.6	0.8	9.78388170193532e9
0.1	0.05	0.6	0.9	9.23492253358244e9
0.1	0.05	0.6	1.0	8.631479500324074e9
0.1	0.05	0.7	0.0	1.1164146658990402e10
0.1	0.05	0.7	0.1	1.121771593238168e10
0.1	0.05	0.7	0.2	1.1178253625970375e10
0.1	0.05	0.7	0.3	1.1074052648604177e10
0.1	0.05	0.7	0.4	1.0880343612460798e10
0.1	0.05	0.7	0.5	1.0616613090856586e10
0.1	0.05	0.7	0.6	1.0275487774102287e10
0.1	0.05	0.7	0.7	9.870040006054745e9
0.1	0.05	0.7	0.8	9.39069963361773e9
0.1	0.05	0.7	0.9	8.84933010167007e9
0.1	0.05	0.7	1.0	8.241173960892082e9
0.1	0.05	0.8	0.0	1.0703908462288769e10
0.1	0.05	0.8	0.1	1.0743414331106342e10
0.1	0.05	0.8	0.2	1.0703365677935106e10
0.1	0.05	0.8	0.3	1.0587163268939396e10
0.1	0.05	0.8	0.4	1.0406741732084084e10
0.1	0.05	0.8	0.5	1.0144705324558233e10
0.1	0.05	0.8	0.6	9.804829750945248e9
0.1	0.05	0.8	0.7	9.402912896023573e9
0.1	0.05	0.8	0.8	8.931585600536148e9
0.1	0.05	0.8	0.9	8.392474969282969e9
0.1	0.05	0.8	1.0	7.7844529626926985e9
0.1	0.05	0.9	0.0	1.0171655586742697e10
0.1	0.05	0.9	0.1	1.020235365831364e10
0.1	0.05	0.9	0.2	1.016620902834549e10
0.1	0.05	0.9	0.3	1.0044388554486797e10
0.1	0.05	0.9	0.4	9.865912931541737e9
0.1	0.05	0.9	0.5	9.600355227665989e9
0.1	0.05	0.9	0.6	9.26797107537733e9
0.1	0.05	0.9	0.7	8.865163422904346e9
0.1	0.05	0.9	0.8	8.409769538773138e9
0.1	0.05	0.9	0.9	7.860127894646248e9
0.1	0.05	0.9	1.0	7.261031458062083e9
0.1	0.05	1.0	0.0	9.567201994083813e9
0.1	0.05	1.0	0.1	9.605458976197304e9
0.1	0.05	1.0	0.2	9.560427373867582e9
0.1	0.05	1.0	0.3	9.44946020607628e9
0.1	0.05	1.0	0.4	9.257685270104298e9
0.1	0.05	1.0	0.5	9.003129572068882e9
0.1	0.05	1.0	0.6	8.664192443910374e9
0.1	0.05	1.0	0.7	8.268557438911815e9
0.1	0.05	1.0	0.8	7.805862935013195e9
0.1	0.05	1.0	0.9	7.269092034556925e9
0.1	0.05	1.0	1.0	6.674154140366069e9
0.1	0.09	0.0	0.0	-1.0e6
0.1	0.09	0.0	0.1	1.2396620294972372e10
0.1	0.09	0.0	0.2	1.24342620809643e10
0.1	0.09	0.0	0.3	1.2331605303544355e10
0.1	0.09	0.0	0.4	1.2143266909673496e10
0.1	0.09	0.0	0.5	1.1864920997939653e10
0.1	0.09	0.0	0.6	1.1539327990132221e10
0.1	0.09	0.0	0.7	1.1121549905566559e10
0.1	0.09	0.0	0.8	1.0659844959215271e10
0.1	0.09	0.0	0.9	1.0115945743178265e10
0.1	0.09	0.0	1.0	9.508420471229553e9
0.1	0.09	0.1	0.0	1.2660699011664818e10
0.1	0.09	0.1	0.1	1.2753855626407352e10
0.1	0.09	0.1	0.2	1.2674641018743372e10
0.1	0.09	0.1	0.3	1.2510974007372122e10
0.1	0.09	0.1	0.4	1.2280034789348164e10
0.1	0.09	0.1	0.5	1.1986392715618986e10
0.1	0.09	0.1	0.6	1.163243031722837e10
0.1	0.09	0.1	0.7	1.1208346115783998e10
0.1	0.09	0.1	0.8	1.0720316234513355e10
0.1	0.09	0.1	0.9	1.0172248654639812e10
0.1	0.09	0.1	1.0	9.565207461061632e9
0.1	0.09	0.2	0.0	1.2721647286501368e10
0.1	0.09	0.2	0.1	1.2781716230190092e10
0.1	0.09	0.2	0.2	1.2711729809807594e10
0.1	0.09	0.2	0.3	1.254901828929241e10
0.1	0.09	0.2	0.4	1.2309175599062752e10
0.1	0.09	0.2	0.5	1.2001740019158037e10
0.1	0.09	0.2	0.6	1.1637074264984411e10
0.1	0.09	0.2	0.7	1.1204439867704113e10
0.1	0.09	0.2	0.8	1.0711552407586773e10
0.1	0.09	0.2	0.9	1.017500269139908e10
0.1	0.09	0.2	1.0	9.54355366962965e9
0.1	0.09	0.3	0.0	1.2637802648942852e10
0.1	0.09	0.3	0.1	1.2676725560763536e10
0.1	0.09	0.3	0.2	1.2614883437781237e10
0.1	0.09	0.3	0.3	1.2463689763005245e10
0.1	0.09	0.3	0.4	1.2229820981585913e10
0.1	0.09	0.3	0.5	1.192659580736937e10
0.1	0.09	0.3	0.6	1.1553909388207577e10
0.1	0.09	0.3	0.7	1.1128093340866112e10
0.1	0.09	0.3	0.8	1.062841059073018e10
0.1	0.09	0.3	0.9	1.0069318096227945e10
0.1	0.09	0.3	1.0	9.467187371011204e9
0.1	0.09	0.4	0.0	1.245916688996797e10
0.1	0.09	0.4	0.1	1.248436884206319e10
0.1	0.09	0.4	0.2	1.2425017102726736e10
0.1	0.09	0.4	0.3	1.2278328935273817e10
0.1	0.09	0.4	0.4	1.2053380008720322e10
0.1	0.09	0.4	0.5	1.175516882566466e10
0.1	0.09	0.4	0.6	1.1388018258073914e10
0.1	0.09	0.4	0.7	1.0959880943967657e10
0.1	0.09	0.4	0.8	1.046581800232297e10
0.1	0.09	0.4	0.9	9.900921291936966e9
0.1	0.09	0.4	1.0	9.285822531326328e9
0.1	0.09	0.5	0.0	1.2202417401918362e10
0.1	0.09	0.5	0.1	1.222078719375736e10
0.1	0.09	0.5	0.2	1.2162224567615004e10
0.1	0.09	0.5	0.3	1.2019239355369196e10
0.1	0.09	0.5	0.4	1.179871694328563e10
0.1	0.09	0.5	0.5	1.1502763435268196e10
0.1	0.09	0.5	0.6	1.1142996154794075e10
0.1	0.09	0.5	0.7	1.0713175988254562e10
0.1	0.09	0.5	0.8	1.0218127933957674e10
0.1	0.09	0.5	0.9	9.668416294341759e9
0.1	0.09	0.5	1.0	9.049188773650932e9
0.1	0.09	0.6	0.0	1.187247623899855e10
0.1	0.09	0.6	0.1	1.1882068031630978e10
0.1	0.09	0.6	0.2	1.1822343359049019e10
0.1	0.09	0.6	0.3	1.1685178828960882e10
0.1	0.09	0.6	0.4	1.1470400509292885e10
0.1	0.09	0.6	0.5	1.1181187777948109e10
0.1	0.09	0.6	0.6	1.081765149765265e10
0.1	0.09	0.6	0.7	1.0396017707505814e10
0.1	0.09	0.6	0.8	9.903004250476004e9
0.1	0.09	0.6	0.9	9.35226141498588e9
0.1	0.09	0.6	1.0	8.73066117442097e9
0.1	0.09	0.7	0.0	1.1471859231912912e10
0.1	0.09	0.7	0.1	1.1486303550210567e10
0.1	0.09	0.7	0.2	1.1412905236007126e10
0.1	0.09	0.7	0.3	1.1278483369627499e10
0.1	0.09	0.7	0.4	1.1060341147999712e10
0.1	0.09	0.7	0.5	1.0782145983827433e10
0.1	0.09	0.7	0.6	1.0422807477414055e10
0.1	0.09	0.7	0.7	1.0004573975325768e10
0.1	0.09	0.7	0.8	9.513226455732264e9
0.1	0.09	0.7	0.9	8.967221203458916e9
0.1	0.09	0.7	1.0	8.353892054259416e9
0.1	0.09	0.8	0.0	1.100947662960819e10
0.1	0.09	0.8	0.1	1.1016680172137335e10
0.1	0.09	0.8	0.2	1.0944330743628117e10
0.1	0.09	0.8	0.3	1.0804874232866098e10
0.1	0.09	0.8	0.4	1.0596964382785053e10
0.1	0.09	0.8	0.5	1.0313430642100506e10
0.1	0.09	0.8	0.6	9.958904694685291e9
0.1	0.09	0.8	0.7	9.545355959874996e9
0.1	0.09	0.8	0.8	9.058193743388935e9
0.1	0.09	0.8	0.9	8.5103139248027725e9
0.1	0.09	0.8	1.0	7.896839897679812e9
0.1	0.09	0.9	0.0	1.0480606153099373e10
0.1	0.09	0.9	0.1	1.0477811869579716e10
0.1	0.09	0.9	0.2	1.0414664239747465e10
0.1	0.09	0.9	0.3	1.0269543852318123e10
0.1	0.09	0.9	0.4	1.0064930981428879e10
0.1	0.09	0.9	0.5	9.77842886446567e9
0.1	0.09	0.9	0.6	9.432037425959862e9
0.1	0.09	0.9	0.7	9.013039634217329e9
0.1	0.09	0.9	0.8	8.542152375313931e9
0.1	0.09	0.9	0.9	7.988161952612818e9
0.1	0.09	0.9	1.0	7.377859947266384e9
0.1	0.09	1.0	0.0	9.880384430234436e9
0.1	0.09	1.0	0.1	9.887174591469849e9
0.1	0.09	1.0	0.2	9.810546390298157e9
0.1	0.09	1.0	0.3	9.674530218019402e9
0.1	0.09	1.0	0.4	9.463295838342491e9
0.1	0.09	1.0	0.5	9.191978390176193e9
0.1	0.09	1.0	0.6	8.834286724201475e9
0.1	0.09	1.0	0.7	8.422438730276182e9
0.1	0.09	1.0	0.8	7.944678090695741e9
0.1	0.09	1.0	0.9	7.401973752961887e9
0.1	0.09	1.0	1.0	6.800519900091706e9
0.1	0.1	0.0	0.0	-1.0e6
0.1	0.1	0.0	0.1	1.2429167269764677e10
0.1	0.1	0.0	0.2	1.2457819029277323e10
0.1	0.1	0.0	0.3	1.2355071440291845e10
0.1	0.1	0.0	0.4	1.2160024357302448e10
0.1	0.1	0.0	0.5	1.1889732440445482e10
0.1	0.1	0.0	0.6	1.1557229198766619e10
0.1	0.1	0.0	0.7	1.1133974312793785e10
0.1	0.1	0.0	0.8	1.067511183025426e10
0.1	0.1	0.0	0.9	1.013089141450978e10
0.1	0.1	0.0	1.0	9.522651164749928e9
0.1	0.1	0.1	0.0	1.270416498384334e10
0.1	0.1	0.1	0.1	1.2783185181201908e10
0.1	0.1	0.1	0.2	1.2699016060391392e10
0.1	0.1	0.1	0.3	1.2532142013831682e10
0.1	0.1	0.1	0.4	1.2304144997637848e10
0.1	0.1	0.1	0.5	1.2002804289846945e10
0.1	0.1	0.1	0.6	1.1641630966923595e10
0.1	0.1	0.1	0.7	1.1231742323537842e10
0.1	0.1	0.1	0.8	1.074467782775039e10
0.1	0.1	0.1	0.9	1.0184874906642887e10
0.1	0.1	0.1	1.0	9.577735062724762e9
0.1	0.1	0.2	0.0	1.2762552760249071e10
0.1	0.1	0.2	0.1	1.2811142029631355e10
0.1	0.1	0.2	0.2	1.2737606596228811e10
0.1	0.1	0.2	0.3	1.2569496140756428e10
0.1	0.1	0.2	0.4	1.2328185922551626e10
0.1	0.1	0.2	0.5	1.2024563738780752e10
0.1	0.1	0.2	0.6	1.1659782203540775e10
0.1	0.1	0.2	0.7	1.1219329449348486e10
0.1	0.1	0.2	0.8	1.0735491967796913e10
0.1	0.1	0.2	0.9	1.0186674970784685e10
0.1	0.1	0.2	1.0	9.56870264795747e9
0.1	0.1	0.3	0.0	1.2679664218717587e10
0.1	0.1	0.3	0.1	1.270817615298994e10
0.1	0.1	0.3	0.2	1.2641308408431097e10
0.1	0.1	0.3	0.3	1.2484711890286224e10
0.1	0.1	0.3	0.4	1.2249403192553415e10
0.1	0.1	0.3	0.5	1.1943476073064503e10
0.1	0.1	0.3	0.6	1.1575718540732431e10
0.1	0.1	0.3	0.7	1.113485394279802e10
0.1	0.1	0.3	0.8	1.0650528497501886e10
0.1	0.1	0.3	0.9	1.0092642201010626e10
0.1	0.1	0.3	1.0	9.480423180412188e9
0.1	0.1	0.4	0.0	1.249900574756714e10
0.1	0.1	0.4	0.1	1.2518435159547512e10
0.1	0.1	0.4	0.2	1.2456223633688488e10
0.1	0.1	0.4	0.3	1.2306063412754848e10
0.1	0.1	0.4	0.4	1.2078458142382784e10
0.1	0.1	0.4	0.5	1.1775412402145117e10
0.1	0.1	0.4	0.6	1.1408566386792633e10
0.1	0.1	0.4	0.7	1.0971112523764984e10
0.1	0.1	0.4	0.8	1.0481228055502516e10
0.1	0.1	0.4	0.9	9.918742821653309e9
0.1	0.1	0.4	1.0	9.297299193024334e9
0.1	0.1	0.5	0.0	1.2240791565079987e10
0.1	0.1	0.5	0.1	1.2258186613065886e10
0.1	0.1	0.5	0.2	1.21891477616192e10
0.1	0.1	0.5	0.3	1.2040865110745321e10
0.1	0.1	0.5	0.4	1.1820411510763472e10
0.1	0.1	0.5	0.5	1.1523647805964563e10
0.1	0.1	0.5	0.6	1.1161606627200064e10
0.1	0.1	0.5	0.7	1.0729520076885437e10
0.1	0.1	0.5	0.8	1.023531417128984e10
0.1	0.1	0.5	0.9	9.678019195828346e9
0.1	0.1	0.5	1.0	9.069721940939384e9
0.1	0.1	0.6	0.0	1.1913908495362469e10
0.1	0.1	0.6	0.1	1.1918185428715899e10
0.1	0.1	0.6	0.2	1.1852527962025158e10
0.1	0.1	0.6	0.3	1.1706079085928455e10
0.1	0.1	0.6	0.4	1.1490859448786951e10
0.1	0.1	0.6	0.5	1.1201040126088413e10
0.1	0.1	0.6	0.6	1.0838390780518274e10
0.1	0.1	0.6	0.7	1.0417543347583517e10
0.1	0.1	0.6	0.8	9.921712470071686e9
0.1	0.1	0.6	0.9	9.363430783115152e9
0.1	0.1	0.6	1.0	8.748035338909332e9
0.1	0.1	0.7	0.0	1.1512272330676651e10
0.1	0.1	0.7	0.1	1.1523010324461884e10
0.1	0.1	0.7	0.2	1.1448338310086462e10
0.1	0.1	0.7	0.3	1.1311955093028038e10
0.1	0.1	0.7	0.4	1.108986430666211e10
0.1	0.1	0.7	0.5	1.0801940758433136e10
0.1	0.1	0.7	0.6	1.0440344299867125e10
0.1	0.1	0.7	0.7	1.002420772860219e10
0.1	0.1	0.7	0.8	9.534662189199087e9
0.1	0.1	0.7	0.9	8.987560438108482e9
0.1	0.1	0.7	1.0	8.373390070459484e9
0.1	0.1	0.8	0.0	1.1051609525775812e10
0.1	0.1	0.8	0.1	1.105236431042564e10
0.1	0.1	0.8	0.2	1.0978474891829292e10
0.1	0.1	0.8	0.3	1.083077557373738e10
0.1	0.1	0.8	0.4	1.0625935597965963e10
0.1	0.1	0.8	0.5	1.033972750802186e10
0.1	0.1	0.8	0.6	9.977115352394344e9
0.1	0.1	0.8	0.7	9.561269651851122e9
0.1	0.1	0.8	0.8	9.081042977574463e9
0.1	0.1	0.8	0.9	8.528861006607689e9
0.1	0.1	0.8	1.0	7.9137613984875765e9
0.1	0.1	0.9	0.0	1.0520181373777258e10
0.1	0.1	0.9	0.1	1.0513506824109015e10
0.1	0.1	0.9	0.2	1.0448645460861782e10
0.1	0.1	0.9	0.3	1.0300113653344366e10
0.1	0.1	0.9	0.4	1.008982543207735e10
0.1	0.1	0.9	0.5	9.806302323913813e9
0.1	0.1	0.9	0.6	9.45352685830262e9
0.1	0.1	0.9	0.7	9.032182556441383e9
0.1	0.1	0.9	0.8	8.565880364074037e9
0.1	0.1	0.9	0.9	8.004422962049038e9
0.1	0.1	0.9	1.0	7.397904100425373e9
0.1	0.1	1.0	0.0	9.922565610674126e9
0.1	0.1	1.0	0.1	9.924097638910074e9
0.1	0.1	1.0	0.2	9.846111806954062e9
0.1	0.1	1.0	0.3	9.706813108362019e9
0.1	0.1	1.0	0.4	9.491032717646664e9
0.1	0.1	1.0	0.5	9.215814306702053e9
0.1	0.1	1.0	0.6	8.8567209358326e9
0.1	0.1	1.0	0.7	8.446298614964203e9
0.1	0.1	1.0	0.8	7.971443349833717e9
0.1	0.1	1.0	0.9	7.421758367851194e9
0.1	0.1	1.0	1.0	6.815860573819438e9
0.1	0.5	0.0	0.0	-1.0e6
0.1	0.5	0.0	0.1	1.2716451436292953e10
0.1	0.5	0.0	0.2	1.2702837651488102e10
0.1	0.5	0.0	0.3	1.2580492028904192e10
0.1	0.5	0.0	0.4	1.2376381007518211e10
0.1	0.5	0.0	0.5	1.2098542437576294e10
0.1	0.5	0.0	0.6	1.1753531908666847e10
0.1	0.5	0.0	0.7	1.134571951331022e10
0.1	0.5	0.0	0.8	1.0853083396269869e10
0.1	0.5	0.0	0.9	1.0311361381892895e10
0.1	0.5	0.0	1.0	9.702656727837727e9
0.1	0.5	0.1	0.0	1.30657150479304e10
0.1	0.5	0.1	0.1	1.3059356981382637e10
0.1	0.5	0.1	0.2	1.2944175413731812e10
0.1	0.5	0.1	0.3	1.276307896139938e10
0.1	0.5	0.1	0.4	1.2518479951625795e10
0.1	0.5	0.1	0.5	1.221235208207116e10
0.1	0.5	0.1	0.6	1.184878428080383e10
0.1	0.5	0.1	0.7	1.1424293420545893e10
0.1	0.5	0.1	0.8	1.0924451980520191e10
0.1	0.5	0.1	0.9	1.0390801992435951e10
0.1	0.5	0.1	1.0	9.775377935056831e9
0.1	0.5	0.2	0.0	1.310568597036278e10
0.1	0.5	0.2	0.1	1.3089688982828798e10
0.1	0.5	0.2	0.2	1.2985059355767735e10
0.1	0.5	0.2	0.3	1.2794009896468e10
0.1	0.5	0.2	0.4	1.2544080577075386e10
0.1	0.5	0.2	0.5	1.2228571003626389e10
0.1	0.5	0.2	0.6	1.1857132188591726e10
0.1	0.5	0.2	0.7	1.1422633562714512e10
0.1	0.5	0.2	0.8	1.0926266717503967e10
0.1	0.5	0.2	0.9	1.0373167187005121e10
0.1	0.5	0.2	1.0	9.745645030667976e9
0.1	0.5	0.3	0.0	1.3015915526147583e10
0.1	0.5	0.3	0.1	1.2993392786660666e10
0.1	0.5	0.3	0.2	1.2889941316286545e10
0.1	0.5	0.3	0.3	1.2713842373688671e10
0.1	0.5	0.3	0.4	1.2467486857453455e10
0.1	0.5	0.3	0.5	1.2148154063076078e10
0.1	0.5	0.3	0.6	1.1771860250669353e10
0.1	0.5	0.3	0.7	1.1332097040293386e10
0.1	0.5	0.3	0.8	1.0830679817004591e10
0.1	0.5	0.3	0.9	1.027876834145356e10
0.1	0.5	0.3	1.0	9.661531927688093e9
0.1	0.5	0.4	0.0	1.2836980996371616e10
0.1	0.5	0.4	0.1	1.280642190390101e10
0.1	0.5	0.4	0.2	1.2715694435747986e10
0.1	0.5	0.4	0.3	1.2544953894836086e10
0.1	0.5	0.4	0.4	1.2302361953616425e10
0.1	0.5	0.4	0.5	1.1979567331189537e10
0.1	0.5	0.4	0.6	1.160388608925874e10
0.1	0.5	0.4	0.7	1.1165685536655756e10
0.1	0.5	0.4	0.8	1.0668065049870413e10
0.1	0.5	0.4	0.9	1.0109117969549232e10
0.1	0.5	0.4	1.0	9.484617051595514e9
0.1	0.5	0.5	0.0	1.2577098959543343e10
0.1	0.5	0.5	0.1	1.2556581871556953e10
0.1	0.5	0.5	0.2	1.2460542576929804e10
0.1	0.5	0.5	0.3	1.2287607264061995e10
0.1	0.5	0.5	0.4	1.2040577078276249e10
0.1	0.5	0.5	0.5	1.1728291759488222e10
0.1	0.5	0.5	0.6	1.1358616871580227e10
0.1	0.5	0.5	0.7	1.0919703380008085e10
0.1	0.5	0.5	0.8	1.042265934170227e10
0.1	0.5	0.5	0.9	9.86772849810596e9
0.1	0.5	0.5	1.0	9.239332845385754e9
0.1	0.5	0.6	0.0	1.2245548253342989e10
0.1	0.5	0.6	0.1	1.2221016790527355e10
0.1	0.5	0.6	0.2	1.2122980743829662e10
0.1	0.5	0.6	0.3	1.1949507542151073e10
0.1	0.5	0.6	0.4	1.1720975707578445e10
0.1	0.5	0.6	0.5	1.1418068297526432e10
0.1	0.5	0.6	0.6	1.1035375572530302e10
0.1	0.5	0.6	0.7	1.0605082855679565e10
0.1	0.5	0.6	0.8	1.0113051403178658e10
0.1	0.5	0.6	0.9	9.551657945672451e9
0.1	0.5	0.6	1.0	8.93043704335935e9
0.1	0.5	0.7	0.0	1.1846905156843424e10
0.1	0.5	0.7	0.1	1.1823795139536924e10
0.1	0.5	0.7	0.2	1.1724676575675657e10
0.1	0.5	0.7	0.3	1.1557139281625769e10
0.1	0.5	0.7	0.4	1.1321657555778511e10
0.1	0.5	0.7	0.5	1.1028830439067028e10
0.1	0.5	0.7	0.6	1.0648269093562918e10
0.1	0.5	0.7	0.7	1.0215567728921535e10
0.1	0.5	0.7	0.8	9.720568881754894e9
0.1	0.5	0.7	0.9	9.172946070641613e9
0.1	0.5	0.7	1.0	8.545236871961128e9
0.1	0.5	0.8	0.0	1.1387086267691456e10
0.1	0.5	0.8	0.1	1.1360369690513533e10
0.1	0.5	0.8	0.2	1.1256585552519146e10
0.1	0.5	0.8	0.3	1.1089540971395786e10
0.1	0.5	0.8	0.4	1.0868569554432388e10
0.1	0.5	0.8	0.5	1.0559817156093866e10
0.1	0.5	0.8	0.6	1.018717896860805e10
0.1	0.5	0.8	0.7	9.765394885211609e9
0.1	0.5	0.8	0.8	9.26375743604598e9
0.1	0.5	0.8	0.9	8.715657998982851e9
0.1	0.5	0.8	1.0	8.094220409504881e9
0.1	0.5	0.9	0.0	1.0857749547946266e10
0.1	0.5	0.9	0.1	1.0826280161135075e10
0.1	0.5	0.9	0.2	1.073692108977644e10
0.1	0.5	0.9	0.3	1.0568216833053274e10
0.1	0.5	0.9	0.4	1.0341024534285786e10
0.1	0.5	0.9	0.5	1.0036225534834553e10
0.1	0.5	0.9	0.6	9.667123016713129e9
0.1	0.5	0.9	0.7	9.233704313179852e9
0.1	0.5	0.9	0.8	8.750181839837227e9
0.1	0.5	0.9	0.9	8.185280013560638e9
0.1	0.5	0.9	1.0	7.5726930073531475e9
0.1	0.5	1.0	0.0	1.0260178532528446e10
0.1	0.5	1.0	0.1	1.0237865917460638e10
0.1	0.5	1.0	0.2	1.0138258054301403e10
0.1	0.5	1.0	0.3	9.976830618370724e9
0.1	0.5	1.0	0.4	9.741886949138535e9
0.1	0.5	1.0	0.5	9.449819407744637e9
0.1	0.5	1.0	0.6	9.074559867546032e9
0.1	0.5	1.0	0.7	8.64811309350015e9
0.1	0.5	1.0	0.8	8.161128645305913e9
0.1	0.5	1.0	0.9	7.607200183765022e9
0.1	0.5	1.0	1.0	6.998677626966777e9
0.5	0.001	0.0	0.0	-1.0e6
0.5	0.001	0.0	0.1	5.823263357230446e9
0.5	0.001	0.0	0.2	9.59904682631343e9
0.5	0.001	0.0	0.3	1.0568857683903244e10
0.5	0.001	0.0	0.4	1.0938107222485485e10
0.5	0.001	0.0	0.5	1.1020804063369684e10
0.5	0.001	0.0	0.6	1.0924476475700481e10
0.5	0.001	0.0	0.7	1.0697542800785622e10
0.5	0.001	0.0	0.8	1.0362971481150509e10
0.5	0.001	0.0	0.9	9.934479345005184e9
0.5	0.001	0.0	1.0	9.418033148600525e9
0.5	0.001	0.1	0.0	-3.5590059324973e7
0.5	0.001	0.1	0.1	5.273629966513589e9
0.5	0.001	0.1	0.2	9.051303643503075e9
0.5	0.001	0.1	0.3	1.0232233042152945e10
0.5	0.001	0.1	0.4	1.0711457696656113e10
0.5	0.001	0.1	0.5	1.0856735824877123e10
0.5	0.001	0.1	0.6	1.0798421921843512e10
0.5	0.001	0.1	0.7	1.0596361801819262e10
0.5	0.001	0.1	0.8	1.0279909668072128e10
0.5	0.001	0.1	0.9	9.86673524967554e9
0.5	0.001	0.1	1.0	9.363714980676775e9
0.5	0.001	0.2	0.0	-1.382690885228847e8
0.5	0.001	0.2	0.1	2.78433932118781e9
0.5	0.001	0.2	0.2	8.106153087018282e9
0.5	0.001	0.2	0.3	9.67972687907639e9
0.5	0.001	0.2	0.4	1.0335644289289658e10
0.5	0.001	0.2	0.5	1.0574393445468948e10
0.5	0.001	0.2	0.6	1.05711413157565e10
0.5	0.001	0.2	0.7	1.0403558508863434e10
0.5	0.001	0.2	0.8	1.011083956292873e10
0.5	0.001	0.2	0.9	9.714872460245815e9
0.5	0.001	0.2	1.0	9.22652538510161e9
0.5	0.001	0.3	0.0	-3.074663001931796e8
0.5	0.001	0.3	0.1	1.618879817045135e8
0.5	0.001	0.3	0.2	6.843969758228521e9
0.5	0.001	0.3	0.3	8.915345264907145e9
0.5	0.001	0.3	0.4	9.80580084307603e9
0.5	0.001	0.3	0.5	1.0170143690159815e10
0.5	0.001	0.3	0.6	1.0240064345133793e10
0.5	0.001	0.3	0.7	1.011843236068653e10
0.5	0.001	0.3	0.8	9.855565465898518e9
0.5	0.001	0.3	0.9	9.48043840751611e9
0.5	0.001	0.3	1.0	9.00884392630712e9
0.5	0.001	0.4	0.0	-5.416000869204744e8
0.5	0.001	0.4	0.1	1.343174294394641e8
0.5	0.001	0.4	0.2	5.381740845990469e9
0.5	0.001	0.4	0.3	7.977715882701151e9
0.5	0.001	0.4	0.4	9.128878219486444e9
0.5	0.001	0.4	0.5	9.643826385725111e9
0.5	0.001	0.4	0.6	9.80544643927876e9
0.5	0.001	0.4	0.7	9.740183374691097e9
0.5	0.001	0.4	0.8	9.51506283861776e9
0.5	0.001	0.4	0.9	9.166640430954699e9
0.5	0.001	0.4	1.0	8.71217438778087e9
0.5	0.001	0.5	0.0	-8.393537224649025e8
0.5	0.001	0.5	0.1	1.3604159568950415e8
0.5	0.001	0.5	0.2	3.729628984024938e9
0.5	0.001	0.5	0.3	6.931112907780958e9
0.5	0.001	0.5	0.4	8.328265937006741e9
0.5	0.001	0.5	0.5	9.00129784758517e9
0.5	0.001	0.5	0.6	9.26603287395325e9
0.5	0.001	0.5	0.7	9.267158383642666e9
0.5	0.001	0.5	0.8	9.086151816878185e9
0.5	0.001	0.5	0.9	8.76975657206014e9
0.5	0.001	0.5	1.0	8.337348945299688e9
0.5	0.001	0.6	0.0	2.0512519578877926e7
0.5	0.001	0.6	0.1	1.4471035354545355e8
0.5	0.001	0.6	0.2	1.3283711350795605e9
